filename,width,height,class,xmin,ymin,xmax,ymax
8.JPG,800,600,5eca67a90202601e8cb8d104,196,239,668,405
9.JPG,800,600,5eca67a90202601e8cb8d104,214,215,756,373
14.JPG,800,600,5eca67a90202601e8cb8d104,252,265,620,385
17.JPG,800,600,5eca67a90202601e8cb8d104,276,253,648,385
16.JPG,800,600,5eca67a90202601e8cb8d104,244,175,686,305
12.JPG,800,600,5eca67a90202601e8cb8d104,122,249,700,409
13.JPG,800,600,5eca67a90202601e8cb8d104,136,243,652,393
11.JPG,800,600,5eca67a90202601e8cb8d104,143,228,679,382
21.JPG,800,600,5eca67a90202601e8cb8d104,240,237,608,343
22.JPG,800,600,5eca67a90202601e8cb8d104,106,207,772,397
23.JPG,800,600,5eca67a90202601e8cb8d104,108,237,730,413
26.JPG,800,600,5eca67a90202601e8cb8d104,150,241,752,405
24.JPG,800,600,5eca67a90202601e8cb8d104,198,239,676,379
18.JPG,800,600,5eca67a90202601e8cb8d104,302,197,550,361
19.JPG,800,600,5eca67a90202601e8cb8d104,296,237,628,367
4.JPG,800,600,5eca67a90202601e8cb8d104,304,295,604,375
7.JPG,800,600,5eca67a90202601e8cb8d104,376,253,532,373
6.JPG,800,600,5eca67a90202601e8cb8d104,202,181,656,329
2.JPG,800,600,5eca67a90202601e8cb8d104,162,237,752,417
3.JPG,800,600,5eca67a90202601e8cb8d104,280,279,644,381
1.JPG,800,600,5eca67a90202601e8cb8d104,90,205,728,397
